050492	2013-11-07 08:24:59	1	I
051106	2013-11-07 08:25:14	1	I
051373	2013-11-07 08:25:25	1	I
050852	2013-11-07 08:25:35	1	I
000295	2013-11-07 08:25:47	1	I
000295	2013-11-07 08:25:57	1	I
000089	2013-11-07 08:26:02	1	I
000327	2013-11-07 08:26:08	1	I
051636	2013-11-07 08:26:14	1	I
052154	2013-11-07 08:26:49	1	I
050878	2013-11-07 08:27:29	1	I
051513	2013-11-07 08:28:04	1	O
050797	2013-11-07 08:28:15	1	O
000518	2013-11-07 08:28:19	1	O
000109	2013-11-07 08:28:42	1	O
051296	2013-11-07 08:29:00	1	I
051052	2013-11-07 08:29:12	1	I
050470	2013-11-07 08:29:37	1	I
051710	2013-11-07 08:30:39	1	I
000513	2013-11-07 08:32:27	1	I
051523	2013-11-07 08:34:03	1	I
050497	2013-11-07 08:34:36	1	I
051268	2013-11-07 08:34:43	1	I
000099	2013-11-07 08:35:49	1	I
051095	2013-11-07 08:47:34	1	I
000173	2013-11-07 08:49:43	1	I
051082	2013-11-07 09:18:01	1	I
050438	2013-11-07 09:18:07	1	I
052099	2013-11-07 09:44:12	1	I
000497	2013-11-07 10:36:11	1	I
010383	2013-11-07 16:38:29	1	O
000494	2013-11-07 16:38:51	1	O
000221	2013-11-07 16:41:18	1	O
005589	2013-11-07 16:44:02	1	O
051127	2013-11-07 16:59:55	1	O
050687	2013-11-07 17:00:11	1	O
050878	2013-11-07 17:02:15	1	O
010382	2013-11-07 17:02:20	1	O
050889	2013-11-07 17:07:48	1	O
050643	2013-11-07 17:20:47	1	O
052174	2013-11-07 17:24:41	1	O
051591	2013-11-07 17:26:10	1	O
000030	2013-11-07 17:30:15	1	O
000274	2013-11-07 17:30:35	1	O
051643	2013-11-07 17:31:21	1	O
000525	2013-11-07 17:31:34	1	O
051095	2013-11-07 17:32:24	1	O
000513	2013-11-07 17:32:31	1	O
000499	2013-11-07 17:32:37	1	O
051523	2013-11-07 17:32:42	1	O
051597	2013-11-07 17:32:54	1	O
051598	2013-11-07 17:33:04	1	O
051950	2013-11-07 17:33:39	1	O
000025	2013-11-07 17:33:47	1	O
051640	2013-11-07 17:34:51	1	O
051617	2013-11-07 17:35:50	1	O
051519	2013-11-07 17:36:36	1	O
007680	2013-11-07 17:36:51	1	O
051136	2013-11-07 17:37:07	1	O
000138	2013-11-07 17:37:40	1	O
000109	2013-11-07 17:37:55	1	O
051460	2013-11-07 17:38:57	1	O
000364	2013-11-07 17:39:09	1	O
000043	2013-11-07 17:40:12	1	O
050797	2013-11-07 17:40:33	1	O
005934	2013-11-07 17:41:33	1	O
051906	2013-11-07 17:41:44	1	O
051008	2013-11-07 17:41:59	1	O
052006	2013-11-07 17:42:27	1	O
001524	2013-11-07 17:43:00	1	O
008887	2013-11-07 17:43:37	1	O
052183	2013-11-07 17:44:24	1	O
051518	2013-11-07 17:45:59	1	O
000151	2013-11-07 17:46:10	1	O
052114	2013-11-07 17:46:19	1	O
051636	2013-11-07 17:46:38	1	O
050851	2013-11-07 17:47:41	1	O
000117	2013-11-08 19:59:24	1	O
000494	2013-11-08 20:02:13	1	O
052246	2013-11-08 20:07:07	1	O
000046	2013-11-08 20:20:14	1	O
052236	2013-11-08 20:38:18	1	O
051360	2013-11-08 20:51:34	1	O
000439	2013-11-08 20:52:32	1	O
000433	2013-11-08 20:59:52	1	O
000104	2013-11-08 21:01:17	1	O
010381	2013-11-08 21:04:15	1	O
000527	2013-11-08 21:05:28	1	O
005261	2013-11-08 21:06:49	1	O
051959	2013-11-08 21:11:06	1	O
000097	2013-11-08 21:20:08	1	O
000089	2013-11-08 21:20:14	1	O
000110	2013-11-08 21:27:10	1	O
008767	2013-11-08 21:27:27	1	O
000277	2013-11-08 21:53:58	1	O
000428	2013-11-08 22:26:28	1	O
051052	2013-11-08 22:36:33	1	O
050352	2013-11-08 22:49:51	1	O
000176	2013-11-08 23:01:52	1	O
051362	2013-11-08 23:24:06	1	O
051513	2013-11-09 04:09:54	1	O
051515	2013-11-09 04:45:57	1	O
051092	2013-11-09 05:59:42	1	O
051229	2013-11-09 06:11:52	1	O
010383	2013-11-09 06:15:30	1	I
051360	2013-11-09 06:36:37	1	I
052233	2013-11-09 06:36:45	1	I
052235	2013-11-09 06:37:00	1	I
052234	2013-11-09 06:37:14	1	I
000164	2013-11-09 06:52:49	1	I
051362	2013-11-09 06:53:53	1	I
000439	2013-11-09 06:54:09	1	I
000117	2013-11-09 06:55:37	1	I
052236	2013-11-09 06:57:16	1	I
000220	2013-11-09 06:58:19	1	I
051960	2013-11-09 07:01:21	1	I
000097	2013-11-09 07:01:54	1	I
000527	2013-11-09 07:09:51	1	I
000527	2013-11-09 07:10:07	1	I
000104	2013-11-09 07:13:19	1	I
000267	2013-11-09 07:14:48	1	I
000011	2013-11-09 07:18:46	1	I
052043	2013-11-09 07:20:52	1	I
000428	2013-11-09 07:21:36	1	I
051373	2013-11-09 07:21:59	1	I
051150	2013-11-09 07:22:21	1	I
000221	2013-11-09 07:22:29	1	I
000221	2013-11-09 07:22:46	1	I
000372	2013-11-09 07:29:04	1	I
052193	2013-11-09 07:34:19	1	I
005261	2013-11-09 07:35:37	1	I
005589	2013-11-09 07:35:43	1	I
051959	2013-11-09 07:36:49	1	I
007505	2013-11-09 07:36:55	1	I
000089	2013-11-09 07:39:26	1	I
010381	2013-11-09 07:41:59	1	I
000391	2013-11-09 07:42:17	1	I
000510	2013-11-09 07:42:57	1	I
000046	2013-11-09 07:46:49	1	I
052174	2013-11-09 07:48:55	1	I
052144	2013-11-09 07:50:53	1	I
050687	2013-11-09 07:54:53	1	I
050687	2013-11-09 07:55:04	1	I
051294	2013-11-09 07:58:41	1	I
050929	2013-11-09 07:59:01	1	I
050851	2013-11-09 07:59:10	1	I
050889	2013-11-09 07:59:20	1	I
052262	2013-11-09 08:00:13	1	I
050438	2013-11-09 08:01:26	1	I
000176	2013-11-09 08:02:11	1	I
051106	2013-11-09 08:02:36	1	I
052232	2013-11-09 08:02:49	1	I
052180	2013-11-09 08:03:01	1	I
052276	2013-11-09 08:03:21	1	I
051848	2013-11-09 08:03:28	1	I
000494	2013-11-09 08:04:15	1	I
051967	2013-11-09 08:05:38	1	I
052246	2013-11-09 08:07:17	1	I
051325	2013-11-09 08:07:33	1	I
051331	2013-11-09 08:07:43	1	I
052142	2013-11-09 08:07:55	1	I
051591	2013-11-09 08:08:51	1	I
050632	2013-11-09 08:09:59	1	I
050572	2013-11-09 08:11:15	1	I
052046	2013-11-09 08:11:31	1	I
050428	2013-11-09 08:11:57	1	I
051008	2013-11-09 08:14:12	1	I
010382	2013-11-09 08:14:40	1	I
052182	2013-11-09 08:17:35	1	I
051096	2013-11-09 08:18:05	1	I
051650	2013-11-09 08:18:13	1	I
051636	2013-11-09 08:18:21	1	I
052147	2013-11-09 08:18:39	1	I
051589	2013-11-09 08:18:59	1	I
050852	2013-11-09 08:19:07	1	I
052143	2013-11-09 08:19:54	1	I
051906	2013-11-09 08:20:02	1	I
051710	2013-11-09 08:20:39	1	I
051966	2013-11-09 08:21:34	1	I
000491	2013-11-09 08:21:53	1	I
052181	2013-11-09 08:24:31	1	I
051083	2013-11-09 08:25:08	1	I
052183	2013-11-09 08:25:24	1	I
051711	2013-11-09 08:25:44	1	I
051170	2013-11-09 08:26:47	1	I
000327	2013-11-09 08:27:00	1	I
051164	2013-11-09 08:27:13	1	I
051296	2013-11-09 08:27:17	1	I
051460	2013-11-09 08:29:04	1	I
050352	2013-11-09 08:30:09	1	I
051219	2013-11-09 08:30:17	1	I
050492	2013-11-09 08:30:22	1	I
052154	2013-11-09 08:30:29	1	I
051792	2013-11-09 08:33:33	1	I
051295	2013-11-09 08:34:50	1	I
051649	2013-11-09 08:35:13	1	I
000517	2013-11-09 08:35:48	1	I
050561	2013-11-09 08:37:09	1	I
051268	2013-11-09 08:37:57	1	I
051035	2013-11-09 08:45:58	1	I
052023	2013-11-09 08:57:45	1	I
051082	2013-11-09 09:09:10	1	I
000099	2013-11-09 09:40:29	1	I
000525	2013-11-09 10:12:40	1	I
052142	2013-11-09 12:00:26	1	I
052147	2013-11-09 12:00:40	1	I
010382	2013-11-09 12:10:25	1	O
051083	2013-11-09 12:14:03	1	O
050632	2013-11-09 12:14:36	1	O
050643	2013-11-09 12:35:26	1	O
010383	2013-11-09 12:51:34	1	O
000491	2013-11-09 12:52:23	1	O
000327	2013-11-09 12:53:46	1	O
051106	2013-11-09 12:55:01	1	O
051848	2013-11-09 12:55:15	1	O
050852	2013-11-09 12:55:23	1	O
052144	2013-11-09 12:55:34	1	O
051268	2013-11-09 13:48:16	1	O
050929	2013-11-09 13:48:33	1	O
051650	2013-11-09 13:50:25	1	O
051219	2013-11-09 13:59:09	1	O
051229	2013-11-09 14:03:30	1	O
000099	2013-11-09 14:07:27	1	O
051035	2013-11-09 15:14:35	1	O
051710	2013-11-09 15:32:27	1	O
052154	2013-11-09 15:32:35	1	O
050687	2013-11-09 16:08:15	1	O
000221	2013-11-09 16:13:26	1	O
005589	2013-11-09 16:25:39	1	O
000525	2013-11-09 16:33:37	1	O
050878	2013-11-09 16:37:30	1	O
052236	2013-11-09 16:43:01	1	O
051636	2013-11-09 16:50:23	1	O
007505	2013-11-09 16:58:38	1	O
052276	2013-11-09 17:06:02	1	O
052246	2013-11-09 17:13:01	1	O
000267	2013-11-09 17:16:54	1	O
050797	2013-11-09 17:18:13	1	O
051331	2013-11-09 17:35:05	1	O
000164	2013-11-09 17:43:11	1	O
052235	2013-11-09 17:58:03	1	O
052234	2013-11-09 17:58:32	1	O
052043	2013-11-09 18:01:12	1	O
000494	2013-11-09 18:02:21	1	O
000011	2013-11-09 18:07:35	1	O
051360	2013-11-09 18:11:41	1	O
000097	2013-11-09 18:12:31	1	O
000089	2013-11-09 18:12:42	1	O
000527	2013-11-09 18:13:12	1	O
052043	2013-11-09 18:15:13	1	O
050497	2013-11-09 18:17:00	1	O
051959	2013-11-09 18:20:29	1	O
000117	2013-11-09 18:22:24	1	O
051960	2013-11-09 18:24:50	1	O
050438	2013-11-09 18:30:40	1	O
000428	2013-11-09 18:43:38	1	O
050352	2013-11-09 18:51:15	1	O
050470	2013-11-09 18:51:32	1	O
000046	2013-11-09 19:11:11	1	O
051092	2013-11-09 19:14:03	1	O
051008	2013-11-09 19:36:09	1	O
050851	2013-11-09 19:36:16	1	O
052233	2013-11-09 19:57:53	1	O
000104	2013-11-09 21:21:41	1	O
000439	2013-11-09 21:22:44	1	O
051373	2013-11-09 21:31:26	1	O
000097	2013-11-09 21:49:47	1	O
051362	2013-11-09 21:51:23	1	O
000176	2013-11-09 21:51:50	1	O
051035	2013-11-10 06:06:07	1	O
051150	2013-11-10 06:12:58	1	I
051296	2013-11-10 06:19:41	1	I
000510	2013-11-10 06:20:02	1	I
000391	2013-11-10 06:24:22	1	I
051792	2013-11-10 06:24:35	1	I
051295	2013-11-10 06:25:38	1	I
051170	2013-11-10 06:28:14	1	I
000372	2013-11-10 06:30:58	1	I
050632	2013-11-10 06:32:23	1	I
052182	2013-11-10 06:32:43	1	I
000267	2013-11-10 06:35:47	1	I
050352	2013-11-10 06:38:34	1	I
052193	2013-11-10 06:38:50	1	I
050852	2013-11-10 06:39:00	1	I
052232	2013-11-10 06:39:36	1	I
052276	2013-11-10 06:39:48	1	I
051460	2013-11-10 06:39:58	1	I
051373	2013-11-10 06:40:10	1	I
052183	2013-11-10 06:40:31	1	I
052262	2013-11-10 06:40:38	1	I
000517	2013-11-10 06:41:27	1	I
051649	2013-11-10 06:43:42	1	I
050551	2013-11-10 06:44:12	1	I
051164	2013-11-10 06:44:31	1	I
050797	2013-11-10 06:44:40	1	I
052174	2013-11-10 06:55:00	1	I
051515	2013-11-10 06:55:12	1	I
051960	2013-11-10 06:56:42	1	I
051960	2013-11-10 06:56:55	1	I
050878	2013-11-10 06:57:02	1	I
051229	2013-11-10 06:58:42	1	I
051591	2013-11-10 07:00:38	1	I
000327	2013-11-10 07:03:53	1	I
000491	2013-11-10 07:04:20	1	I
051136	2013-11-10 07:08:28	1	I
000046	2013-11-10 07:08:43	1	I
051331	2013-11-10 07:09:57	1	I
051965	2013-11-10 07:12:16	1	I
051967	2013-11-10 07:14:47	1	I
051650	2013-11-10 07:14:55	1	I
051908	2013-11-10 07:16:38	1	I
000009	2013-11-10 07:21:24	1	I
052181	2013-11-10 07:25:30	1	I
000220	2013-11-10 07:27:48	1	I
000428	2013-11-10 07:33:11	1	I
051362	2013-11-10 07:34:14	1	I
000221	2013-11-10 07:35:22	1	I
052233	2013-11-10 07:42:23	1	I
051360	2013-11-10 07:44:38	1	I
051959	2013-11-10 07:50:15	1	I
051092	2013-11-10 08:04:12	1	I
051008	2013-11-10 08:38:22	1	I
051082	2013-11-10 08:56:36	1	I
051267	2013-11-10 08:56:43	1	I
052143	2013-11-10 08:56:50	1	I
051294	2013-11-10 08:56:54	1	I
051106	2013-11-10 08:57:34	1	I
052154	2013-11-10 09:29:12	1	I
050438	2013-11-10 09:57:04	1	I
051229	2013-11-10 11:56:12	1	O
052246	2013-11-10 12:02:36	1	O
051268	2013-11-10 12:40:02	1	O
000327	2013-11-10 12:46:24	1	O
000391	2013-11-10 12:49:25	1	O
051035	2013-11-10 13:32:36	1	O
050687	2013-11-10 14:08:58	1	O
050632	2013-11-10 14:43:04	1	O
000221	2013-11-10 15:14:34	1	O
050497	2013-11-10 15:19:38	1	O
050497	2013-11-10 15:40:40	1	O
050551	2013-11-10 16:17:07	1	O
051106	2013-11-10 16:25:34	1	O
051082	2013-11-10 16:34:43	1	O
052262	2013-11-10 16:42:05	1	O
051295	2013-11-10 16:42:14	1	O
000510	2013-11-10 16:45:58	1	O
000104	2013-11-10 17:09:42	1	O
051960	2013-11-10 17:33:27	1	O
000009	2013-11-10 17:44:05	1	O
000046	2013-11-10 18:33:37	1	O
050352	2013-11-10 18:42:27	1	O
000428	2013-11-10 18:51:32	1	O
052233	2013-11-10 18:56:08	1	O
000439	2013-11-10 19:06:49	1	O
000439	2013-11-10 19:06:56	1	O
052246	2013-11-10 19:35:47	1	O
000097	2013-11-10 19:58:14	1	O
050852	2013-11-10 19:59:38	1	O
051959	2013-11-10 20:05:23	1	O
000220	2013-11-10 20:10:51	1	O
051092	2013-11-10 20:23:20	1	O
051170	2013-11-10 20:29:11	1	O
051296	2013-11-10 20:38:12	1	O
051362	2013-11-10 20:40:10	1	O
051965	2013-11-10 21:13:10	1	O
051083	2013-11-10 21:13:20	1	O
051360	2013-11-10 22:54:24	1	O
010383	2013-11-11 05:46:28	1	I
052236	2013-11-11 06:31:04	1	I
052233	2013-11-11 06:40:47	1	I
052235	2013-11-11 06:41:01	1	I
052234	2013-11-11 06:41:12	1	I
000527	2013-11-11 06:55:21	1	I
000220	2013-11-11 06:56:08	1	I
051960	2013-11-11 06:59:47	1	I
005261	2013-11-11 07:01:03	1	I
051092	2013-11-11 07:01:11	1	I
000068	2013-11-11 07:09:25	1	I
000164	2013-11-11 07:10:12	1	I
000274	2013-11-11 07:13:02	1	I
051362	2013-11-11 07:15:43	1	I
051965	2013-11-11 07:16:04	1	I
051360	2013-11-11 07:18:07	1	I
051524	2013-11-11 07:19:02	1	I
052276	2013-11-11 07:20:04	1	I
052193	2013-11-11 07:23:42	1	I
051516	2013-11-11 07:26:06	1	I
000277	2013-11-11 07:28:03	1	I
000176	2013-11-11 07:29:11	1	I
000428	2013-11-11 07:31:40	1	I
000046	2013-11-11 07:33:44	1	I
008887	2013-11-11 07:34:37	1	I
000089	2013-11-11 07:35:21	1	I
051598	2013-11-11 07:37:07	1	I
051908	2013-11-11 07:38:48	1	I
000104	2013-11-11 07:40:04	1	I
000011	2013-11-11 07:40:12	1	I
052043	2013-11-11 07:41:13	1	I
000145	2013-11-11 07:41:39	1	I
006548	2013-11-11 07:43:00	1	O
000110	2013-11-11 07:43:21	1	O
000494	2013-11-11 07:43:29	1	O
000494	2013-11-11 07:43:44	1	I
000071	2013-11-11 07:44:59	1	I
000151	2013-11-11 07:45:25	1	I
000032	2013-11-11 07:45:31	1	I
010382	2013-11-11 07:48:20	1	I
052114	2013-11-11 07:48:55	1	I
051848	2013-11-11 07:53:13	1	I
000284	2013-11-11 07:54:38	1	I
051959	2013-11-11 07:55:06	1	I
051617	2013-11-11 07:56:43	1	I
051639	2013-11-11 07:57:55	1	I
050438	2013-11-11 07:58:32	1	I
000097	2013-11-11 08:00:32	1	I
000510	2013-11-11 08:01:31	1	I
052144	2013-11-11 08:01:42	1	I
051327	2013-11-11 08:02:51	1	I
050572	2013-11-11 08:03:08	1	I
000125	2013-11-11 08:03:31	1	I
000138	2013-11-11 08:04:42	1	I
051150	2013-11-11 08:04:53	1	I
051518	2013-11-11 08:05:08	1	I
051519	2013-11-11 08:05:14	1	I
051294	2013-11-11 08:05:30	1	I
050889	2013-11-11 08:06:42	1	I
051127	2013-11-11 08:07:40	1	I
050632	2013-11-11 08:07:50	1	I
052147	2013-11-11 08:08:02	1	I
051325	2013-11-11 08:08:11	1	I
052006	2013-11-11 08:08:19	1	I
005589	2013-11-11 08:08:27	1	I
052046	2013-11-11 08:08:43	1	I
000009	2013-11-11 08:08:49	1	I
000043	2013-11-11 08:09:07	1	I
051164	2013-11-11 08:10:07	1	I
050851	2013-11-11 08:11:06	1	I
051052	2013-11-11 08:11:44	1	I
051643	2013-11-11 08:12:37	1	I
000517	2013-11-11 08:13:12	1	I
052262	2013-11-11 08:13:34	1	I
000289	2013-11-11 08:13:47	1	I
052200	2013-11-11 08:13:53	1	I
051082	2013-11-11 08:14:05	1	I
052183	2013-11-11 08:14:13	1	I
007505	2013-11-11 08:14:19	1	I
052180	2013-11-11 08:14:24	1	I
050929	2013-11-11 08:14:31	1	I
051359	2013-11-11 08:14:47	1	I
051219	2013-11-11 08:14:53	1	I
001742	2013-11-11 08:15:03	1	I
051591	2013-11-11 08:15:12	1	I
000499	2013-11-11 08:15:43	1	I
051523	2013-11-11 08:15:58	1	I
050352	2013-11-11 08:16:18	1	I
051515	2013-11-11 08:16:25	1	I
051229	2013-11-11 08:16:30	1	I
000525	2013-11-11 08:16:37	1	I
051458	2013-11-11 08:16:45	1	I
051331	2013-11-11 08:16:52	1	I
051136	2013-11-11 08:16:58	1	I
050492	2013-11-11 08:17:11	1	I
050852	2013-11-11 08:17:58	1	I
051096	2013-11-11 08:18:07	1	I
052143	2013-11-11 08:18:15	1	I
051084	2013-11-11 08:18:22	1	I
051106	2013-11-11 08:18:28	1	I
050428	2013-11-11 08:18:36	1	I
051649	2013-11-11 08:18:42	1	I
052023	2013-11-11 08:18:54	1	I
000372	2013-11-11 08:19:00	1	I
052246	2013-11-11 08:20:19	1	I
000029	2013-11-11 08:20:40	1	I
052154	2013-11-11 08:21:01	1	I
052142	2013-11-11 08:21:09	1	I
051589	2013-11-11 08:21:44	1	I
052182	2013-11-11 08:21:51	1	I
052174	2013-11-11 08:22:01	1	I
051650	2013-11-11 08:22:52	1	I
000482	2013-11-11 08:23:14	1	I
051710	2013-11-11 08:23:25	1	I
051513	2013-11-11 08:23:40	1	I
051373	2013-11-11 08:23:49	1	I
051083	2013-11-11 08:24:00	1	I
051267	2013-11-11 08:24:12	1	I
051460	2013-11-11 08:24:18	1	I
050878	2013-11-11 08:24:38	1	I
051792	2013-11-11 08:25:03	1	I
000518	2013-11-11 08:25:08	1	I
051711	2013-11-11 08:25:14	1	I
051636	2013-11-11 08:25:21	1	I
000327	2013-11-11 08:25:47	1	I
007680	2013-11-11 08:25:54	1	I
000025	2013-11-11 08:26:20	1	I
000109	2013-11-11 08:26:35	1	I
051457	2013-11-11 08:26:43	1	I
051035	2013-11-11 08:26:59	1	I
000530	2013-11-11 08:27:12	1	I
051170	2013-11-11 08:29:24	1	I
000030	2013-11-11 08:29:27	1	I
000099	2013-11-11 08:29:48	1	I
050470	2013-11-11 08:30:03	1	I
000497	2013-11-11 08:30:41	1	I
000513	2013-11-11 08:30:45	1	I
051008	2013-11-11 08:30:57	1	I
050551	2013-11-11 08:31:11	1	I
051640	2013-11-11 08:31:39	1	I
001326	2013-11-11 08:32:28	1	I
052181	2013-11-11 08:32:50	1	I
051296	2013-11-11 08:32:56	1	I
000364	2013-11-11 08:33:29	1	I
051268	2013-11-11 08:36:00	1	I
050797	2013-11-11 08:36:25	1	I
051919	2013-11-11 08:40:12	1	I
000267	2013-11-11 09:00:16	1	I
000173	2013-11-11 09:01:35	1	I
051597	2013-11-11 09:31:18	1	I
000391	2013-11-11 09:33:30	1	I
000073	2013-11-11 09:39:00	1	I
000117	2013-11-11 10:00:09	1	I
005589	2013-11-11 16:39:15	1	O
000527	2013-11-11 16:59:51	1	O
010382	2013-11-11 17:00:05	1	O
000527	2013-11-11 17:00:14	1	O
051643	2013-11-11 17:30:28	1	I
000030	2013-11-11 17:30:37	1	I
000073	2013-11-11 17:30:49	1	I
000073	2013-11-11 17:31:12	1	O
000513	2013-11-11 17:31:20	1	O
000025	2013-11-11 17:31:45	1	O
051643	2013-11-11 17:31:52	1	O
000068	2013-11-11 17:32:30	1	O
051617	2013-11-11 17:32:38	1	O
000274	2013-11-11 17:32:44	1	O
000499	2013-11-11 17:32:50	1	O
051095	2013-11-11 17:34:28	1	O
051640	2013-11-11 17:34:38	1	O
000043	2013-11-11 17:36:54	1	O
000109	2013-11-11 17:37:32	1	O
000525	2013-11-11 17:43:39	1	O
051519	2013-11-11 17:43:46	1	O
000530	2013-11-11 17:44:12	1	O
005934	2013-11-11 17:45:41	1	O
000070	2013-11-11 17:45:54	1	O
000070	2013-11-11 17:46:03	1	O
000482	2013-11-11 17:46:10	1	O
051523	2013-11-11 17:47:14	1	O
010383	2013-11-11 17:47:27	1	O
001742	2013-11-11 17:48:13	1	O
052200	2013-11-11 17:50:33	1	O
008887	2013-11-11 17:52:10	1	O
052114	2013-11-11 17:56:46	1	O
051127	2013-11-11 17:58:18	1	O
000032	2013-11-11 17:59:44	1	O
000151	2013-11-11 18:04:02	1	O
000138	2013-11-11 18:08:39	1	O
000289	2013-11-11 18:08:46	1	O
000327	2013-11-11 18:08:53	1	O
000164	2013-11-11 18:09:03	1	O
050428	2013-11-11 18:09:09	1	O
051650	2013-11-11 18:09:15	1	O
051848	2013-11-11 18:09:27	1	O
051949	2013-11-11 18:09:32	1	O
051967	2013-11-11 18:09:38	1	O
051589	2013-11-11 18:09:44	1	O
051382	2013-11-11 18:09:53	1	O
050643	2013-11-11 18:10:03	1	O
001326	2013-11-11 18:10:15	1	O
051460	2013-11-11 18:10:51	1	O
051373	2013-11-11 18:11:14	1	O
051518	2013-11-11 18:11:22	1	O
051150	2013-11-11 18:11:40	1	O
052174	2013-11-11 18:12:13	1	O
000517	2013-11-11 18:12:24	1	O
051919	2013-11-11 18:12:43	1	O
050851	2013-11-11 18:13:03	1	O
051096	2013-11-11 18:13:22	1	O
052235	2013-11-11 18:13:47	1	O
052234	2013-11-11 18:14:03	1	O
052142	2013-11-11 18:14:27	1	O
052193	2013-11-11 18:14:42	1	O
052183	2013-11-11 18:15:02	1	O
052143	2013-11-11 18:15:14	1	O
052236	2013-11-11 18:16:40	1	O
052006	2013-11-11 18:16:53	1	O
051359	2013-11-11 18:17:02	1	O
051268	2013-11-11 18:17:28	1	O
000267	2013-11-11 18:18:01	1	O
000079	2013-11-11 18:18:15	1	O
051710	2013-11-11 18:18:47	1	O
052262	2013-11-11 18:18:57	1	O
051106	2013-11-11 18:20:36	1	O
052180	2013-11-11 18:20:56	1	O
051084	2013-11-11 18:21:59	1	O
000029	2013-11-11 18:24:27	1	O
051457	2013-11-11 18:24:50	1	O
050572	2013-11-11 18:25:15	1	O
051136	2013-11-11 18:27:07	1	O
000284	2013-11-11 18:27:25	1	O
000125	2013-11-11 18:27:35	1	O
000364	2013-11-11 18:28:08	1	O
000145	2013-11-11 18:28:16	1	O
051524	2013-11-11 18:28:24	1	O
052154	2013-11-11 18:28:39	1	O
051458	2013-11-11 18:30:05	1	O
051008	2013-11-11 18:30:58	1	O
050497	2013-11-11 18:32:08	1	O
050797	2013-11-11 18:33:19	1	O
050492	2013-11-11 18:34:35	1	O
051792	2013-11-11 18:34:46	1	O
052043	2013-11-11 18:34:59	1	O
051515	2013-11-11 18:35:44	1	O
052276	2013-11-11 18:35:59	1	O
051170	2013-11-11 18:36:35	1	O
051908	2013-11-11 18:36:45	1	O
051052	2013-11-11 18:40:19	1	O
051296	2013-11-11 18:43:10	1	O
000497	2013-11-11 18:45:29	1	O
051516	2013-11-11 18:46:02	1	O
000176	2013-11-11 18:46:13	1	O
051965	2013-11-11 18:48:00	1	O
051639	2013-11-11 18:53:15	1	O
051327	2013-11-11 18:55:31	1	O
000173	2013-11-11 18:56:13	1	O
051035	2013-11-11 19:00:42	1	O
052233	2013-11-11 19:03:35	1	O
000372	2013-11-11 19:09:34	1	O
000295	2013-11-11 19:11:24	1	O
000391	2013-11-11 19:11:35	1	O
000099	2013-11-11 19:12:11	1	O
007680	2013-11-11 19:12:20	1	O
007505	2013-11-11 19:12:27	1	O
000104	2013-11-11 19:12:35	1	O
052246	2013-11-11 19:38:11	1	O
000009	2013-11-11 19:42:49	1	O
000494	2013-11-11 19:43:17	1	O
005261	2013-11-11 19:49:43	1	O
000046	2013-11-11 19:58:04	1	O
000220	2013-11-11 20:00:59	1	O
050551	2013-11-11 20:02:09	1	O
051082	2013-11-11 20:04:53	1	O
000510	2013-11-11 20:05:15	1	O
050470	2013-11-11 20:05:59	1	O
050352	2013-11-11 20:11:24	1	O
000117	2013-11-11 20:20:34	1	O
051960	2013-11-11 20:20:45	1	O
051959	2013-11-11 20:22:15	1	O
000428	2013-11-11 20:38:45	1	O
051597	2013-11-11 20:41:37	1	O
051598	2013-11-11 20:41:46	1	O
000110	2013-11-11 20:41:55	1	O
051092	2013-11-11 20:52:01	1	O
000089	2013-11-11 21:40:55	1	O
051362	2013-11-11 21:42:06	1	O
000277	2013-11-11 21:45:23	1	O
000097	2013-11-11 22:39:23	1	O
010383	2013-11-12 05:53:48	1	I
000433	2013-11-12 06:24:07	1	I
052233	2013-11-12 06:27:57	1	I
052235	2013-11-12 06:28:06	1	I
052234	2013-11-12 06:28:15	1	I
000428	2013-11-12 06:40:35	1	I
051960	2013-11-12 06:42:37	1	I
000527	2013-11-12 06:53:43	1	I
000097	2013-11-12 06:54:49	1	I
051092	2013-11-12 06:56:31	1	I
052236	2013-11-12 06:57:34	1	I
051362	2013-11-12 07:05:15	1	I
000011	2013-11-12 07:07:51	1	I
051127	2013-11-12 07:08:16	1	I
051950	2013-11-12 07:10:51	1	I
051360	2013-11-12 07:11:21	1	I
000117	2013-11-12 07:11:38	1	I
051524	2013-11-12 07:13:21	1	I
000164	2013-11-12 07:13:30	1	I
000274	2013-11-12 07:13:53	1	I
005261	2013-11-12 07:16:34	1	I
052114	2013-11-12 07:21:02	1	I
000145	2013-11-12 07:22:34	1	I
000046	2013-11-12 07:23:12	1	I
052043	2013-11-12 07:24:43	1	I
000491	2013-11-12 07:25:26	1	I
000104	2013-11-12 07:27:34	1	I
051516	2013-11-12 07:28:34	1	I
052193	2013-11-12 07:30:14	1	I
000163	2013-11-12 07:31:41	1	I
000125	2013-11-12 07:31:48	1	I
051965	2013-11-12 07:32:30	1	I
051959	2013-11-12 07:34:31	1	I
006548	2013-11-12 07:34:38	1	I
051327	2013-11-12 07:36:23	1	I
000068	2013-11-12 07:40:26	1	I
000110	2013-11-12 07:41:04	1	I
000043	2013-11-12 07:44:29	1	I
050438	2013-11-12 07:46:26	1	I
000030	2013-11-12 07:46:33	1	I
051792	2013-11-12 07:49:34	1	I
051908	2013-11-12 07:49:40	1	I
050687	2013-11-12 07:50:04	1	I
000220	2013-11-12 07:50:46	1	I
